a,action,reward
18389,3,-1
18390,1,-2
18391,0,1
18392,3,0
18393,1,2
18394,2,1
18395,1,0
18396,1,2
18397,0,0
18398,0,0
18399,2,1
18400,2,1
18401,2,1
18402,0,0
18403,3,1
18404,2,1
18405,2,-1
18406,3,1
18407,2,1
18408,1,1
18409,3,1
18410,3,1
18411,1,2
18412,2,0
18413,2,0
18414,1,0
18415,0,-3
18416,3,-2
18417,2,1
18418,3,-2
18419,0,1
18420,3,1
18421,0,0
18422,1,2
18423,3,1
18424,1,1
18425,2,-1
18426,3,1
18427,1,-1
18428,1,1
18429,1,2
18430,2,0
18431,3,0
18432,1,1
18433,2,1
18434,2,1
18435,1,2
18436,2,-2
18437,3,0
18438,2,-2
18439,3,-1
18440,2,1
18441,1,2
18442,3,1
18443,1,2
18444,0,0
18445,0,1
18446,1,2
18447,1,2
18448,0,0
18449,3,1
18450,2,0
18451,0,0
18452,0,0
18453,1,2
18454,3,-1
18455,1,0
18456,2,0
18457,1,2
18458,3,1
18459,3,-1
18460,3,0
18461,0,1
18462,3,0
18463,0,1
18464,3,1
18465,0,-3
18466,0,1
18467,3,1
18468,3,-1
18469,1,1
18470,0,1
18471,3,1
18472,3,1
18473,2,0
18474,3,1
18475,2,1
18476,1,2
18477,0,1
18478,1,0
18479,3,-1
18480,3,0
18481,2,1
18482,0,1
18483,2,1
18484,2,1
18485,1,1
18486,2,1
18487,1,2
18488,0,1
18489,2,1
18490,3,3
18491,2,1
18492,2,-1
18493,3,-1
18494,0,-2
18495,0,0
18496,2,1
18497,1,1
18498,2,1
18499,3,0
18500,1,2
18501,0,2
18502,0,1
18503,0,0
18504,3,0
18505,3,0
18506,1,2
18507,0,-2
18508,2,0
18509,2,1
18510,1,1
18511,2,0
18512,3,3
18513,1,2
18514,3,1
18515,2,1
18516,3,3
18517,2,-2
18518,2,1
18519,2,0
18520,3,1
18521,0,2
18522,3,1
18523,2,0
18524,3,0
18525,2,1
18526,1,2
18527,0,0
18528,3,-1
18529,2,0
18530,0,1
18531,1,1
18532,2,1
18533,2,1
18534,3,1
18535,1,2
18536,0,3
18537,1,0
18538,0,1
18539,1,1
18540,0,0
18541,0,1
18542,3,1
18543,0,1
18544,0,1
18545,0,0
18546,1,1
18547,3,1
18548,0,-5
18549,2,1
18550,2,1
18551,1,2
18552,1,2
18553,2,1
18554,2,1
18555,2,0
18556,0,1
18557,3,0
18558,3,0
18559,3,1
18560,2,1
18561,3,1
18562,0,2
18563,1,2
18564,0,1
18565,2,1
18566,3,1
18567,1,2
18568,0,1
18569,1,2
18570,1,2
18571,2,-1
18572,3,0
18573,2,1
18574,3,-1
18575,0,-2
18576,3,0
18577,0,3
18578,1,1
18579,1,2
18580,1,2
18581,1,0
18582,0,3
18583,0,0
18584,1,1
18585,2,1
18586,0,-1
18587,0,1
18588,1,1
18589,3,0
18590,2,2
18591,0,0
18592,1,2
18593,0,3
18594,1,2
18595,3,3
18596,0,-2
18597,3,1
18598,1,1
18599,3,3
18600,1,2
18601,0,0
18602,3,-5
18603,2,-1
18604,1,0
18605,1,2
18606,2,1
18607,2,1
18608,3,1
18609,3,1
18610,1,2
18611,3,1
18612,1,1
18613,2,1
18614,0,3
18615,2,-2
18616,3,0
18617,2,-2
18618,0,1
18619,3,0
18620,2,1
18621,0,0
18622,1,2
18623,3,1
18624,0,0
18625,0,0
18626,1,3
18627,3,1
18628,3,0
18629,1,2
18630,0,2
18631,2,0
18632,3,1
18633,0,1
18634,2,-1
18635,1,2
18636,0,1
18637,3,-1
18638,0,1
18639,3,1
18640,3,-2
18641,3,1
18642,2,-2
18643,2,-2
18644,2,1
18645,0,1
18646,1,1
18647,0,0
18648,0,0
18649,3,0
18650,2,0
18651,3,0
18652,1,1
18653,2,0
18654,3,3
18655,3,1
18656,0,1
18657,2,1
18658,2,1
18659,0,1
18660,3,1
18661,1,0
18662,1,2
18663,1,2
18664,0,3
18665,2,0
18666,0,3
18667,1,0
18668,1,3
18669,0,1
18670,1,2
18671,0,3
18672,3,3
18673,1,0
18674,3,-2
18675,3,3
18676,2,1
18677,1,2
18678,2,0
18679,2,-1
18680,0,0
18681,3,-1
18682,0,0
18683,2,0
18684,2,-1
18685,2,-1
18686,0,1
18687,2,-3
18688,0,0
18689,2,-2
18690,1,2
18691,0,0
18692,2,-1
18693,2,-1
18694,2,0
18695,2,3
18696,3,0
18697,3,1
18698,2,0
18699,0,1
18700,0,0
18701,2,-2
18702,0,1
18703,1,2
18704,1,2
18705,3,1
18706,2,1
18707,2,1
18708,2,1
18709,1,1
18710,3,0
18711,2,1
18712,2,1
18713,3,1
18714,1,2
18715,2,-1
18716,3,1
18717,0,1
18718,2,0
18719,0,2
18720,0,-1
18721,0,1
18722,1,2
18723,2,-1
18724,0,1
18725,2,-1
18726,3,-3
18727,3,1
18728,2,-2
18729,3,0
18730,2,1
18731,1,0
18732,0,0
18733,0,-3
18734,2,-1
18735,0,-1
18736,3,-2
18737,3,0
18738,1,-2
18739,0,0
18740,3,0
18741,2,0
18742,1,2
18743,0,1
18744,2,1
18745,0,0
18746,1,2
18747,1,1
18748,1,1
18749,0,-1
18750,2,-2
18751,1,2
18752,0,-3
18753,3,1
18754,1,2
18755,2,2
18756,1,1
18757,1,2
18758,2,-4
18759,2,-3
18760,0,1
18761,2,-1
18762,3,0
18763,3,0
18764,2,1
18765,2,-2
18766,3,0
18767,1,1
18768,3,3
18769,3,1
18770,2,-1
18771,1,0
18772,1,2
18773,1,1
18774,0,2
18775,1,1
18776,0,0
18777,0,0
18778,0,1
18779,2,1
18780,1,1
18781,3,0
18782,2,0
18783,2,1
18784,2,1
18785,3,0
18786,3,-1
18787,1,2
18788,3,1
18789,2,3
18790,1,1
18791,3,1
18792,0,1
18793,0,2
18794,1,1
18795,2,-2
18796,0,1
18797,3,0
18798,2,1
18799,3,-1
18800,2,1
18801,3,1
18802,0,1
18803,0,1
18804,0,-1
18805,3,0
18806,0,1
18807,0,0
18808,0,0
18809,2,3
18810,1,2
18811,0,0
18812,0,-4
18813,1,2
18814,2,1
18815,2,3
18816,2,-2
18817,0,0
18818,0,1
18819,3,-2
18820,0,1
18821,3,-2
18822,0,1
18823,3,1
18824,1,-4
18825,0,1
18826,1,2
18827,1,1
18828,0,1
18829,3,-3
18830,1,0
18831,0,1
18832,0,1
18833,1,2
18834,2,0
18835,3,1
18836,3,1
18837,2,-1
18838,3,1
18839,3,3
18840,2,1
18841,0,1
18842,0,0
18843,0,-2
18844,0,0
18845,1,2
18846,1,2
18847,2,-2
18848,0,-1
18849,1,3
18850,1,2
18851,2,0
18852,2,1
18853,3,1
18854,0,0
18855,1,2
18856,3,0
18857,2,-2
18858,2,1
18859,1,1
18860,2,0
18861,1,2
18862,2,1
18863,0,-1
18864,2,-4
18865,2,0
18866,3,0
18867,2,0
18868,0,1
18869,0,-1
18870,0,-1
18871,2,0
18872,1,2
18873,2,0
18874,3,1
18875,2,1
18876,1,2
18877,0,0
18878,1,1
18879,0,1
18880,2,-1
18881,0,1
18882,0,1
18883,1,1
18884,3,0
18885,2,-2
18886,1,1
18887,0,3
18888,2,1
18889,2,1
18890,1,0
18891,3,0
18892,3,1
18893,3,3
18894,3,1
18895,0,3
18896,3,1
18897,1,2
18898,0,1
18899,0,1
18900,1,2
18901,0,0
18902,3,0
18903,2,-1
18904,2,1
18905,2,0
18906,2,3
18907,1,1
18908,2,1
18909,1,0
18910,2,-3
18911,2,1
18912,1,2
18913,1,0
18914,3,0
18915,3,-1
18916,2,1
18917,2,2
18918,3,0
18919,2,1
18920,2,-1
18921,0,1
18922,2,1
18923,2,-2
18924,2,0
18925,2,1
18926,1,2
18927,2,1
18928,0,0
18929,3,0
18930,0,0
18931,3,-1
18932,2,0
18933,2,1
18934,3,0
18935,0,1
18936,2,-4
18937,1,0
18938,1,1
18939,1,2
18940,1,0
18941,2,1
18942,0,1
18943,2,1
18944,0,-3
18945,2,1
18946,0,-1
18947,1,3
18948,3,1
18949,0,0
18950,3,-2
18951,3,0
18952,2,-1
18953,1,2
18954,3,1
18955,3,1
18956,0,1
18957,0,1
18958,3,0
18959,0,1
18960,0,1
18961,2,3
18962,1,-1
18963,3,0
18964,2,1
18965,3,-3
18966,2,1
18967,2,1
18968,2,1
18969,2,-1
18970,3,-1
18971,2,0
18972,0,1
18973,3,1
18974,2,1
18975,3,1
18976,3,-1
18977,3,0
18978,0,-1
18979,2,1
18980,2,1
18981,3,-1
18982,3,-1
18983,0,1
18984,3,1
18985,1,2
18986,3,0
18987,2,1
18988,2,1
18989,3,1
18990,2,-3
18991,3,1
18992,3,-2
18993,2,-4
18994,0,1
18995,3,1
18996,1,2
18997,2,1
18998,0,1
18999,2,1
19000,1,0
19001,2,1
19002,3,1
19003,0,1
19004,3,1
19005,3,-1
19006,0,-2
19007,1,0
19008,0,1
19009,0,1
19010,0,1
19011,1,2
19012,0,3
19013,3,0
19014,0,-1
19015,3,0
19016,3,-4
19017,3,1
19018,2,-1
19019,2,0
19020,1,1
19021,0,1
19022,3,1
19023,1,2
19024,2,0
19025,3,3
19026,3,0
19027,1,2
19028,0,-1
19029,0,1
19030,0,0
19031,3,3
19032,2,1
19033,0,1
19034,2,0
19035,3,1
19036,3,-1
19037,0,-1
19038,2,-1
19039,2,-1
19040,1,1
19041,0,3
19042,2,0
19043,2,-1
19044,1,1
19045,1,1
19046,0,1
19047,1,1
19048,3,1
19049,3,1
19050,0,1
19051,3,1
19052,1,2
19053,2,0
19054,0,0
19055,0,0
19056,2,0
19057,3,2
19058,2,-2
19059,3,0
19060,3,1
19061,3,-2
19062,0,1
19063,3,1
19064,0,1
19065,2,-3
19066,0,-1
19067,1,2
19068,3,-1
19069,1,0
19070,3,0
19071,1,2
19072,2,0
19073,0,3
19074,1,1
19075,0,1
19076,3,0
19077,2,1
19078,2,0
19079,1,1
19080,2,1
19081,1,1
19082,3,-1
19083,2,0
19084,2,1
19085,2,0
19086,1,2
19087,2,-4
19088,2,0
19089,2,0
19090,0,1
19091,3,1
19092,2,-4
19093,3,1
19094,3,1
19095,2,1
19096,3,-1
19097,2,1
19098,2,1
19099,0,1
19100,0,1
19101,1,1
19102,1,3
19103,3,1
19104,3,-1
19105,2,0
19106,3,-1
19107,0,1
19108,1,2
19109,3,-1
19110,2,1
19111,3,1
19112,0,-1
19113,3,-1
19114,0,3
19115,1,3
19116,0,3
19117,2,0
19118,0,0
19119,3,3
19120,0,1
19121,2,0
19122,1,2
19123,0,0
19124,3,0
19125,3,1
19126,3,-1
19127,2,0
19128,3,1
19129,1,2
19130,3,1
19131,3,1
19132,1,2
19133,1,2
19134,0,-1
19135,0,1
19136,1,2
19137,0,0
19138,3,-6
19139,3,0
19140,2,1
19141,2,-1
19142,0,-1
19143,1,0
19144,0,-1
19145,0,1
19146,1,-2
19147,1,2
19148,3,1
19149,1,1
19150,2,2
19151,1,-2
19152,1,2
19153,3,1
19154,2,0
19155,1,0
19156,3,0
19157,1,-1
19158,3,1
19159,3,1
19160,3,0
19161,2,-2
19162,0,1
19163,3,1
19164,2,0
19165,0,0
19166,2,0
19167,2,1
19168,2,1
19169,2,1
19170,1,0
19171,2,0
19172,3,1
19173,1,1
19174,2,0
19175,2,1
19176,2,0
19177,1,2
19178,1,3
19179,3,0
19180,3,1
19181,2,0
19182,2,0
19183,2,1
19184,2,1
19185,0,1
19186,1,2
19187,2,1
19188,2,1
19189,1,2
19190,3,1
19191,2,1
19192,2,1
19193,0,1
19194,1,1
19195,3,1
19196,3,-2
19197,2,1
19198,2,2
19199,0,0
19200,0,3
19201,2,1
19202,3,0
19203,2,1
19204,1,2
19205,0,2
19206,0,0
19207,0,1
19208,3,1
19209,1,1
19210,1,0
19211,1,3
19212,1,2
19213,2,1
19214,2,1
19215,2,0
19216,3,-3
19217,2,3
19218,0,-2
19219,0,0
19220,3,1
19221,3,1
19222,1,0
19223,0,0
19224,1,0
19225,0,0
19226,3,0
19227,1,3
19228,1,3
19229,3,1
19230,2,-1
19231,3,0
19232,2,0
19233,0,1
19234,1,0
19235,0,0
19236,2,0
19237,0,3
19238,0,1
19239,1,3
19240,2,-1
19241,0,0
19242,3,0
19243,3,-1
19244,3,0
19245,3,-1
19246,0,1
19247,2,1
19248,1,1
19249,1,1
19250,0,0
19251,2,0
19252,2,1
19253,3,2
19254,0,0
19255,3,0
19256,0,-1
19257,0,1
19258,0,1
19259,3,1
19260,0,1
19261,1,1
19262,3,1
19263,3,1
19264,0,1
19265,2,1
19266,1,2
19267,1,1
19268,3,-1
19269,0,1
19270,0,1
19271,3,0
19272,0,0
19273,2,1
19274,1,2
19275,3,1
19276,2,1
19277,0,1
19278,2,-1
19279,0,0
19280,0,0
19281,2,0
19282,1,2
19283,1,1
19284,3,1
19285,2,-1
19286,3,3
19287,3,0
19288,0,1
19289,1,2
19290,1,2
19291,3,1
19292,2,-1
19293,2,-2
19294,0,-1
19295,2,-1
19296,2,0
19297,0,1
19298,3,1
19299,0,1
19300,0,1
19301,0,0
19302,2,1
19303,1,1
19304,1,2
19305,2,2
19306,3,0
19307,2,0
19308,0,-1
19309,2,1
19310,2,0
19311,3,1
19312,1,1
19313,3,0
19314,0,1
19315,1,2
19316,3,3
19317,1,2
19318,2,0
19319,0,3
19320,3,1
19321,1,1
19322,1,2
19323,1,2
19324,0,1
19325,2,-2
19326,1,2
19327,2,-3
19328,1,-1
19329,3,-2
19330,3,1
19331,3,0
19332,0,0
19333,2,1
19334,0,-4
19335,3,2
19336,0,1
19337,2,3
19338,1,1
19339,2,1
19340,0,1
19341,0,2
19342,0,0
19343,3,1
19344,0,0
19345,3,-2
19346,2,-1
19347,2,-2
19348,1,0
19349,2,1
19350,0,0
19351,3,0
19352,1,2
19353,3,1
19354,2,1
19355,3,1
19356,3,1
19357,2,3
19358,1,2
19359,2,-2
19360,2,-1
19361,1,0
19362,0,1
19363,0,3
19364,2,1
19365,0,1
19366,2,3
19367,2,0
19368,3,0
19369,2,1
19370,2,1
19371,3,1
19372,1,0
19373,0,-1
19374,1,0
19375,2,1
19376,0,-1
19377,1,2
19378,1,2
19379,3,1
19380,3,1
19381,3,-2
19382,1,3
19383,1,3
19384,2,1
19385,3,1
19386,3,0
19387,1,0
19388,0,-5
19389,2,-5
19390,2,-3
19391,3,1
19392,0,1
19393,1,1
19394,2,0
19395,2,0
19396,2,1
19397,0,0
19398,0,3
19399,1,2
19400,3,1
19401,1,1
19402,2,-1
19403,2,-1
19404,1,0
19405,3,1
19406,3,1
19407,2,0
19408,2,0
19409,2,1
19410,0,1
19411,3,1
19412,1,2
19413,2,-2
19414,0,1
19415,2,2
19416,1,1
19417,2,1
19418,1,2
19419,3,1
19420,2,1
19421,3,-2
19422,0,1
19423,1,1
19424,0,3
19425,2,-2
19426,1,2
19427,3,1
19428,1,2
19429,1,2
19430,1,0
19431,2,2
19432,2,-3
19433,2,1
19434,2,-1
19435,2,0
19436,3,1
19437,2,1
19438,3,0
19439,1,1
19440,0,1
19441,0,1
19442,3,0
19443,3,0
19444,1,1
19445,2,-3
19446,3,1
19447,0,1
19448,3,-1
19449,0,0
19450,2,-3
19451,0,1
19452,2,1
19453,1,-1
19454,0,0
19455,2,-2
19456,1,2
19457,2,1
19458,0,1
19459,3,-2
19460,2,0
19461,1,-1
19462,1,1
19463,2,1
19464,2,0
19465,0,1
19466,2,-3
19467,0,0
19468,1,1
19469,3,1
19470,0,1
19471,3,1
19472,3,1
19473,3,0
19474,1,2
19475,1,1
19476,1,2
19477,3,1
19478,3,-1
19479,3,1
19480,2,1
19481,0,0
19482,0,1
19483,0,0
19484,1,2
19485,1,2
19486,1,1
19487,1,1
19488,3,1
19489,1,2
19490,0,-1
19491,2,0
19492,1,2
19493,0,-1
19494,0,1
19495,0,0
19496,2,1
19497,0,-2
19498,3,1
19499,2,0
19500,2,1
19501,1,1
19502,1,2
19503,2,1
19504,2,-2
19505,1,1
19506,1,1
19507,2,1
19508,3,1
19509,3,1
19510,3,0
19511,1,3
19512,0,1
19513,3,1
19514,1,0
19515,1,1
19516,0,1
19517,2,1
19518,2,-1
19519,2,0
19520,3,-1
19521,0,1
19522,0,0
19523,2,0
19524,0,1
19525,0,1
19526,0,-3
19527,1,3
19528,0,-1
19529,3,0
19530,0,1
19531,3,-1
19532,3,1
19533,3,0
19534,2,1
19535,0,1
19536,2,-5
19537,2,1
19538,1,1
19539,2,3
19540,2,-2
19541,2,1
19542,3,0
19543,2,1
19544,0,-1
19545,1,1
19546,0,1
19547,3,0
19548,3,0
19549,3,1
19550,0,1
19551,3,0
19552,2,-2
19553,3,1
19554,2,1
19555,2,1
19556,1,0
19557,0,1
19558,3,-1
19559,3,-1
19560,2,1
19561,3,0
19562,0,-1
19563,2,0
19564,1,2
19565,3,3
19566,2,1
19567,1,1
19568,3,0
19569,2,-1
19570,3,1
19571,1,3
19572,0,1
19573,2,3
19574,0,1
19575,2,1
19576,1,2
19577,2,1
19578,1,1
19579,2,1
19580,1,2
19581,2,1
19582,1,2
19583,0,2
19584,3,0
19585,3,0
19586,0,1
19587,2,1
19588,3,-1
19589,0,1
19590,2,-1
19591,2,1
19592,2,1
19593,1,-2
19594,1,3
19595,1,-3
19596,3,1
19597,1,2
19598,2,1
19599,1,2
19600,2,1
19601,2,-1
19602,1,2
19603,1,0
19604,0,1
19605,3,-2
19606,2,1
19607,2,-1
19608,3,1
19609,1,1
19610,1,2
19611,1,2
19612,3,1
19613,1,0
19614,0,1
19615,2,1
19616,2,-4
19617,0,1
19618,2,1
19619,1,3
19620,2,1
19621,1,1
19622,2,1
19623,3,-1
19624,3,1
19625,0,1
19626,2,0
19627,2,1
19628,2,0
19629,0,0
19630,0,3
19631,0,-1
19632,1,2
19633,2,1
19634,2,1
19635,3,0
19636,2,1
19637,3,1
19638,1,2
19639,0,-1
19640,0,1
19641,3,0
19642,1,2
19643,0,-1
19644,2,3
19645,2,0
19646,0,3
19647,1,1
19648,0,1
19649,0,1
19650,2,-3
19651,0,0
19652,3,-2
19653,2,1
19654,0,1
19655,3,1
19656,2,1
19657,3,0
19658,3,1
19659,3,1
19660,3,1
19661,3,-1
19662,0,1
19663,1,2
19664,1,2
19665,1,-3
19666,3,0
19667,1,2
19668,1,2
19669,2,-1
19670,2,0
19671,2,0
19672,3,1
19673,3,-2
19674,3,1
19675,2,-2
19676,1,2
19677,3,-1
19678,2,1
19679,1,2
19680,3,1
19681,3,0
19682,3,0
19683,3,-1
19684,1,0
19685,2,1
19686,3,-1
19687,1,2
19688,0,1
19689,2,0
19690,0,-2
19691,3,1
19692,2,1
19693,1,1
19694,0,-1
19695,3,-1
19696,0,1
19697,1,1
19698,2,-2
19699,3,1
19700,3,3
19701,0,0
19702,0,1
19703,2,1
19704,1,2
19705,0,3
19706,0,1
19707,2,1
19708,0,1
19709,1,3
19710,2,1
19711,1,2
19712,0,3
19713,1,2
19714,0,1
19715,3,-1
19716,2,0
19717,3,1
19718,0,0
19719,1,1
19720,0,1
19721,3,0
19722,0,-3
19723,2,-1
19724,0,1
19725,3,1
19726,2,0
19727,0,0
19728,2,1
19729,3,1
19730,0,1
19731,3,1
19732,2,1
19733,3,0
19734,0,1
19735,0,1
19736,3,-1
19737,2,1
19738,2,-1
19739,1,2
19740,3,3
19741,1,0
19742,3,-1
19743,3,0
19744,3,0
19745,0,3
19746,3,1
19747,3,0
19748,1,2
19749,2,2
19750,3,0
19751,3,0
19752,2,1
19753,3,1
19754,0,1
19755,0,3
19756,3,3
19757,2,1
19758,2,1
19759,1,1
19760,1,1
19761,0,1
19762,0,-1
19763,3,-1
19764,2,-1
19765,3,-1
19766,3,-2
19767,3,1
19768,2,0
19769,2,1
19770,3,1
19771,3,-1
19772,3,1
19773,0,0
19774,3,0
19775,3,-1
19776,3,3
19777,0,2
19778,2,1
19779,1,1
19780,2,2
19781,0,1
19782,0,1
19783,0,-1
19784,3,1
19785,1,2
19786,0,1
19787,2,0
19788,1,1
19789,2,1
19790,2,-5
19791,1,2
19792,2,1
19793,0,0
19794,2,3
19795,1,2
19796,2,1
19797,0,1
19798,3,-2
19799,2,-2
19800,1,1
19801,0,1
19802,3,1
19803,3,-1
19804,3,-1
19805,0,1
19806,2,1
19807,2,1
19808,2,-1
19809,0,0
19810,2,1
19811,3,1
19812,1,3
19813,0,-1
19814,1,-3
19815,0,0
19816,2,-1
19817,1,2
19818,2,0
19819,1,2
19820,2,0
19821,0,0
19822,2,-2
19823,3,1
19824,3,1
19825,0,1
19826,0,1
19827,2,-2
19828,3,-2
19829,3,1
19830,3,-2
19831,0,0
19832,0,1
19833,2,1
19834,1,2
19835,3,1
19836,1,2
19837,0,3
19838,2,-2
19839,3,-1
19840,2,1
19841,1,0
19842,3,-1
19843,1,1
19844,2,-1
19845,1,0
19846,0,1
19847,0,0
19848,0,1
19849,2,1
19850,1,1
19851,3,-2
19852,3,1
19853,2,1
19854,2,1
19855,1,2
19856,1,1
19857,0,1
19858,1,1
19859,3,0
19860,2,1
19861,2,-2
19862,0,1
19863,2,0
19864,3,-3
19865,1,2
19866,2,-1
19867,0,2
19868,0,1
19869,2,1
19870,2,-4
19871,0,0
19872,3,0
19873,3,1
19874,3,0
19875,0,1
19876,1,1
19877,1,3
19878,2,0
19879,2,3
19880,0,-5
19881,2,0
19882,0,1
19883,3,-1
19884,1,2
19885,1,0
19886,3,1
19887,1,2
19888,2,-3
19889,1,2
19890,3,0
19891,0,1
19892,3,-1
19893,2,0
19894,3,1
19895,3,3
19896,3,1
19897,3,1
19898,3,0
19899,2,-1
19900,2,1
19901,0,0
19902,2,-1
19903,1,1
19904,2,-1
19905,1,2
19906,3,1
19907,1,2
19908,0,-1
19909,1,2
19910,1,1
19911,1,2
19912,3,-1
19913,2,1
19914,1,2
19915,1,2
19916,3,-1
19917,1,2
19918,1,2
19919,2,-3
19920,2,1
19921,0,1
19922,1,2
19923,0,1
19924,1,0
19925,2,0
19926,2,-2
19927,3,1
19928,0,1
19929,3,0
19930,1,2
19931,3,0
19932,2,1
19933,0,1
19934,2,1
19935,0,3
19936,0,1
19937,0,-2
19938,3,0
19939,2,-2
19940,3,1
19941,1,-4
19942,1,2
19943,2,1
19944,3,1
19945,1,1
19946,1,1
19947,2,-1
19948,3,3
19949,2,3
19950,2,1
19951,3,3
19952,2,1
19953,2,1
19954,3,1
19955,3,1
19956,1,2
19957,3,1
19958,0,1
19959,3,0
19960,1,2
19961,0,-1
19962,3,1
19963,2,0
19964,0,1
19965,2,-1
19966,0,0
19967,0,2
19968,1,1
19969,2,0
19970,0,1
19971,2,1
19972,3,1
19973,2,-1
19974,2,1
19975,3,1
19976,3,1
19977,1,3
19978,2,1
19979,2,1
19980,3,1
19981,0,1
19982,0,1
19983,3,1
19984,3,0
19985,0,1
19986,2,3
19987,1,0
19988,3,2
19989,1,3
19990,2,-1
19991,0,1
19992,3,1
19993,3,1
19994,0,2
19995,2,-3
19996,2,1
19997,2,3
19998,1,0
19999,3,0
20000,3,0
20001,2,-3
20002,2,0
20003,0,1
20004,1,1
20005,0,1
20006,3,-1
20007,3,0
20008,2,-1
20009,3,3
20010,2,-2
20011,2,3
20012,1,1
20013,1,1
20014,3,1
20015,0,0
20016,3,1
20017,0,1
20018,2,0
20019,1,2
20020,0,0
20021,0,1
20022,3,1
20023,0,0
20024,2,0
20025,3,1
20026,0,1
20027,1,0
20028,2,1
20029,2,-3
20030,0,0
20031,2,-1
20032,2,1
20033,2,2
20034,1,0
20035,2,0
20036,2,1
20037,1,1
20038,3,0
20039,2,1
20040,2,-2
20041,2,1
20042,2,0
20043,3,-1
20044,0,0
20045,2,-3
20046,0,1
20047,0,-1
20048,3,0
20049,1,2
20050,1,1
20051,1,2
20052,1,2
20053,2,0
20054,3,1
20055,0,1
20056,3,1
20057,1,1
20058,3,0
20059,0,1
20060,2,1
20061,2,-2
20062,3,1
20063,3,3
20064,1,2
20065,0,0
20066,2,1
20067,3,0
20068,1,2
20069,2,1
20070,3,1
20071,3,2
20072,1,1
20073,2,1
20074,0,1
20075,3,0
20076,3,-3
20077,1,2
20078,3,-2
20079,3,1
20080,0,1
20081,1,2
20082,0,1
20083,2,-1
20084,0,1
20085,2,1
20086,3,1
20087,3,0
20088,1,-2
20089,3,-3
20090,1,2
20091,0,2
20092,0,1
20093,0,2
20094,2,1
20095,3,0
20096,0,-2
20097,1,-1
20098,2,-1
20099,0,1
20100,2,0
20101,1,0
20102,2,1
20103,0,0
20104,0,0
20105,2,1
20106,1,2
20107,3,1
20108,3,-1
20109,0,1
20110,0,1
20111,2,3
20112,2,0
20113,1,1
20114,2,1
20115,0,1
20116,0,0
20117,2,-2
20118,0,-1
20119,2,1
20120,2,-1
20121,2,0
20122,3,0
20123,2,3
20124,0,-2
20125,1,1
20126,0,1
20127,0,1
20128,1,2
20129,0,1
20130,0,1
20131,2,1
20132,1,0
20133,0,0
20134,0,2
20135,3,3
20136,3,1
20137,2,1
20138,3,1
20139,2,1
20140,0,1
20141,2,1
20142,1,-2
20143,2,1
20144,3,-2
20145,3,3
20146,3,1
20147,1,2
20148,0,1
20149,3,1
20150,0,0
20151,0,1
20152,3,-2
20153,3,1
20154,1,3
20155,0,1
20156,3,1
20157,3,0
20158,3,1
20159,3,1
20160,3,-3
20161,2,1
20162,3,1
20163,0,1
20164,2,1
20165,3,0
20166,3,1
20167,3,3
20168,0,1
20169,0,-3
20170,0,3
20171,1,1
20172,3,-1
20173,2,1
20174,0,3
20175,0,1
20176,2,1
20177,1,3
20178,0,-1
20179,1,2
20180,2,2
20181,3,3
20182,0,2
20183,2,1
20184,1,0
20185,1,3
20186,2,0
20187,3,-1
20188,2,-1
20189,2,-1
20190,1,0
20191,1,2
20192,3,1
20193,3,0
20194,2,1
20195,1,3
20196,1,0
20197,2,1
20198,2,0
20199,3,1
20200,3,2
20201,2,0
20202,0,1
20203,2,1
20204,1,2
20205,0,0
20206,3,3
20207,1,2
20208,3,1
20209,3,-6
20210,0,1
20211,3,0
20212,2,-3
20213,3,0
20214,2,1
20215,0,1
20216,2,1
20217,3,-3
20218,1,0
20219,0,0
20220,0,-1
20221,1,3
20222,1,1
20223,0,-1
20224,2,0
20225,0,-1
20226,0,0
20227,0,-1
20228,0,1
20229,1,0
20230,0,0
20231,2,-1
20232,2,1
20233,0,-6
20234,2,-1
20235,3,-2
20236,1,2
20237,2,1
20238,2,0
20239,3,-1
20240,2,1
20241,0,0
20242,1,-1
20243,2,1
20244,2,-1
20245,2,1
20246,0,-1
20247,2,1
20248,3,-1
20249,2,1
20250,3,0
20251,1,2
20252,0,1
20253,3,1
20254,1,1
20255,1,2
20256,3,-1
20257,0,-1
20258,2,-3
20259,0,1
20260,3,1
20261,2,1
20262,3,1
20263,2,1
20264,3,1
20265,2,1
20266,2,1
20267,1,2
20268,1,-4
20269,3,0
20270,0,0
20271,0,0
20272,0,3
20273,1,2
20274,3,1
20275,3,0
20276,1,2
20277,3,0
20278,0,1
20279,0,1
20280,2,-2
20281,0,1
20282,2,1
20283,0,0
20284,1,1
20285,0,1
20286,1,1
20287,3,-2
20288,1,1
20289,2,1
20290,2,1
20291,1,1
20292,1,3
20293,0,2
20294,1,2
20295,1,0
20296,0,1
20297,3,1
20298,2,0
20299,2,0
20300,0,1
20301,2,1
20302,3,0
20303,0,0
20304,2,1
20305,1,2
20306,2,-1
20307,1,1
20308,2,1
20309,2,2
20310,3,0
20311,1,0
20312,3,-1
20313,0,-1
20314,2,2
20315,0,1
20316,2,-1
20317,1,2
20318,1,1
20319,0,0
20320,3,-1
20321,0,1
20322,1,1
20323,1,2
20324,2,3
20325,3,-1
20326,3,1
20327,2,3
20328,0,-1
20329,3,2
20330,0,1
20331,2,0
20332,2,1
20333,3,1
20334,2,-1
20335,0,3
20336,0,-1
