a,action,reward
17884,3,1
17885,1,2
17886,1,1
17887,0,0
17888,1,-1
17889,0,1
17890,3,0
17891,1,-1
17892,3,-1
17893,1,2
17894,0,1
17895,0,-1
17896,0,0
17897,3,1
17898,0,-3
17899,1,3
17900,1,2
17901,2,-2
17902,2,0
17903,3,2
17904,1,2
17905,1,1
17906,1,1
17907,1,0
17908,2,1
17909,1,2
17910,0,1
17911,0,1
17912,1,1
17913,0,-4
17914,3,1
17915,2,1
17916,2,3
17917,1,2
17918,2,1
17919,0,3
17920,2,1
17921,0,1
17922,1,1
17923,0,1
17924,2,1
17925,0,2
17926,1,2
17927,3,0
17928,3,0
17929,0,1
17930,0,0
17931,3,-1
17932,3,0
17933,0,1
17934,0,0
17935,0,3
17936,0,1
17937,0,0
17938,1,2
17939,0,-2
17940,0,1
17941,3,2
17942,3,1
17943,2,0
17944,1,2
17945,1,2
17946,0,1
17947,3,1
17948,3,-1
17949,3,1
17950,2,1
17951,0,-1
17952,0,-1
17953,0,1
17954,1,2
17955,3,1
17956,1,1
17957,0,-1
17958,0,0
17959,0,-1
17960,0,0
17961,0,1
17962,1,3
17963,2,-1
17964,0,0
17965,0,0
17966,2,1
17967,1,1
17968,1,0
17969,1,0
17970,0,0
17971,0,3
17972,1,1
17973,0,0
17974,0,0
17975,0,1
17976,2,-1
17977,1,0
17978,0,-1
17979,0,3
17980,1,2
17981,2,-2
17982,0,1
17983,0,1
17984,2,-2
17985,0,3
17986,0,0
17987,3,-1
17988,1,1
17989,0,0
17990,0,1
17991,0,1
17992,0,1
17993,1,2
17994,1,0
17995,0,1
17996,0,-2
17997,0,1
17998,0,0
17999,2,-4
18000,0,1
18001,1,2
18002,1,1
18003,0,1
18004,1,2
18005,1,2
18006,1,1
18007,3,3
18008,0,0
18009,0,0
18010,0,2
18011,1,2
18012,0,1
18013,0,1
18014,0,0
18015,1,2
18016,0,1
18017,0,0
18018,3,-1
18019,1,1
18020,1,2
18021,1,2
18022,2,1
18023,1,0
18024,0,-2
18025,1,0
18026,3,0
18027,0,0
18028,3,0
18029,3,1
18030,1,1
18031,0,0
18032,0,-2
18033,0,1
18034,2,0
18035,1,2
18036,3,1
18037,0,1
18038,2,0
18039,0,0
18040,2,-3
18041,1,2
18042,0,-1
18043,1,2
18044,0,0
18045,3,1
18046,3,-3
18047,3,0
18048,1,-3
18049,0,1
18050,2,1
18051,0,0
18052,0,2
18053,0,-1
18054,3,1
18055,2,1
18056,3,1
18057,0,0
18058,3,1
18059,0,0
18060,3,1
18061,0,0
18062,1,2
18063,0,0
18064,1,1
18065,0,1
18066,3,1
18067,0,0
18068,0,2
18069,0,-1
18070,0,1
18071,0,1
18072,3,1
18073,0,1
18074,1,1
18075,3,1
18076,3,0
18077,0,1
18078,0,0
18079,3,1
18080,0,-1
18081,1,-1
18082,2,0
18083,0,1
18084,1,2
18085,1,2
18086,0,1
18087,0,-3
18088,1,2
18089,0,-1
18090,0,1
18091,0,1
18092,3,-2
18093,1,2
18094,1,1
18095,1,1
18096,1,0
18097,0,0
18098,1,1
18099,2,-1
18100,1,1
18101,0,-1
18102,1,0
18103,0,1
18104,3,1
18105,0,0
18106,1,-3
18107,0,-2
18108,0,0
18109,0,3
18110,0,1
18111,0,-2
18112,3,0
18113,0,1
18114,0,1
18115,1,2
18116,3,0
18117,1,2
18118,0,1
18119,0,1
18120,1,1
18121,0,0
18122,0,1
18123,0,-1
18124,3,0
18125,1,0
18126,1,2
18127,1,2
18128,3,1
18129,3,1
18130,2,1
18131,0,0
18132,1,1
18133,0,1
18134,0,1
18135,0,1
18136,1,3
18137,3,0
18138,0,0
18139,0,3
18140,2,1
18141,2,-2
18142,1,2
18143,2,0
18144,2,0
18145,0,0
18146,2,-1
18147,2,0
18148,1,2
18149,0,1
18150,0,0
18151,1,1
18152,0,3
18153,1,2
18154,0,1
18155,0,1
18156,2,3
18157,0,-3
18158,2,1
18159,0,1
18160,1,3
18161,0,0
18162,2,1
18163,2,1
18164,0,1
18165,0,0
18166,1,3
18167,1,0
18168,0,-1
18169,1,2
18170,0,1
18171,0,1
18172,2,0
18173,0,0
18174,0,-1
18175,3,1
18176,3,0
18177,0,0
18178,0,1
18179,2,0
18180,0,1
18181,1,2
18182,2,0
18183,2,-1
18184,0,1
18185,1,1
18186,2,1
18187,3,1
18188,1,2
18189,0,1
18190,3,-1
18191,2,1
18192,0,0
18193,0,1
18194,0,0
18195,0,2
18196,0,1
18197,0,1
18198,2,-1
18199,0,2
18200,2,1
18201,0,1
18202,1,2
18203,3,1
18204,2,1
18205,1,2
18206,0,1
18207,0,2
18208,1,1
18209,0,1
18210,2,-1
18211,1,1
18212,1,3
18213,1,1
18214,1,3
18215,0,1
18216,1,1
18217,0,1
18218,0,2
18219,1,0
18220,1,2
18221,1,2
18222,2,0
18223,1,2
18224,0,-1
18225,0,-2
18226,0,2
18227,0,1
18228,0,0
18229,2,0
18230,0,0
18231,1,2
18232,2,3
18233,1,2
18234,2,1
18235,0,2
18236,1,2
18237,0,-1
18238,0,-2
18239,3,0
18240,1,0
18241,0,1
18242,1,1
18243,3,1
18244,2,2
18245,0,1
18246,0,3
18247,0,-1
18248,1,2
18249,0,0
18250,2,1
18251,0,1
18252,0,1
18253,1,2
18254,0,1
18255,1,0
18256,2,-1
18257,0,0
18258,1,0
18259,0,1
18260,0,1
18261,0,3
18262,2,0
18263,0,1
18264,2,1
18265,3,0
18266,2,1
18267,2,1
18268,0,1
18269,0,1
18270,0,1
18271,0,1
18272,3,0
18273,2,-2
18274,1,1
18275,1,2
18276,0,1
18277,1,1
18278,0,1
18279,1,2
18280,1,2
18281,3,-3
18282,2,0
18283,1,2
18284,1,2
18285,0,1
18286,3,3
18287,0,1
18288,0,1
18289,0,1
18290,0,0
18291,1,1
18292,0,1
18293,1,2
18294,1,1
18295,1,2
18296,0,-1
18297,1,1
18298,1,2
18299,0,1
18300,3,1
18301,1,2
18302,1,2
18303,1,1
18304,0,1
18305,2,-2
18306,1,2
18307,0,0
18308,2,-2
18309,2,1
18310,0,1
18311,0,1
18312,1,1
18313,1,0
18314,0,1
18315,0,-1
18316,3,1
18317,1,2
18318,1,3
18319,1,3
18320,3,-2
18321,0,1
18322,0,1
18323,3,1
18324,2,1
18325,0,1
18326,2,1
18327,2,-1
18328,0,1
18329,3,0
18330,0,1
18331,2,-3
18332,3,-1
18333,3,1
18334,0,1
18335,0,1
18336,1,2
18337,0,-1
18338,0,-2
18339,0,0
18340,0,0
18341,0,0
18342,3,0
18343,1,0
18344,0,1
18345,1,1
18346,0,-2
18347,0,0
18348,0,0
18349,2,1
18350,1,2
18351,1,1
18352,3,2
18353,0,1
18354,0,3
18355,3,0
18356,1,3
18357,0,-1
18358,1,2
18359,2,-1
18360,2,1
18361,2,-2
18362,1,2
18363,0,1
18364,0,0
18365,0,1
18366,2,-1
18367,0,1
18368,0,0
18369,0,0
18370,3,1
18371,3,0
18372,1,2
18373,0,0
18374,0,1
18375,1,3
18376,3,0
18377,2,1
18378,1,2
18379,3,3
18380,0,1
18381,0,-1
18382,0,2
18383,1,1
18384,0,3
18385,0,-1
18386,0,1
18387,1,2
18388,1,3
18389,0,-1
18390,1,-2
18391,2,3
18392,0,0
18393,0,1
18394,2,1
18395,0,-1
18396,3,1
18397,1,1
18398,1,-1
18399,1,2
18400,2,1
18401,1,2
18402,1,0
18403,0,1
18404,1,2
18405,2,-1
18406,0,1
18407,1,3
18408,0,0
18409,1,2
18410,3,1
18411,2,-1
18412,0,-1
18413,2,0
18414,0,-1
18415,2,-3
18416,0,-1
18417,0,1
18418,0,-2
18419,1,2
18420,1,2
18421,2,0
18422,0,0
18423,1,2
18424,2,2
18425,2,-1
18426,2,0
18427,2,-2
18428,0,0
18429,2,1
18430,2,0
18431,0,0
18432,1,1
18433,0,1
18434,1,2
18435,0,1
18436,1,1
18437,1,1
18438,2,-2
18439,0,-1
18440,1,2
18441,0,1
18442,0,1
18443,1,2
18444,0,0
18445,0,1
18446,0,1
18447,0,1
18448,0,0
18449,2,1
18450,3,1
18451,0,0
18452,0,0
18453,0,1
18454,0,0
18455,2,-1
18456,0,0
18457,0,1
18458,1,2
18459,2,-2
18460,2,0
18461,0,1
18462,1,0
18463,1,2
18464,0,1
18465,0,-3
18466,0,1
18467,3,1
18468,1,-1
18469,2,1
18470,2,1
18471,0,1
18472,0,0
18473,1,1
18474,0,0
18475,3,0
18476,0,1
18477,0,1
18478,0,-1
18479,0,-1
18480,0,0
18481,0,1
18482,1,2
18483,1,1
18484,0,1
18485,0,0
18486,2,1
18487,0,2
18488,0,1
18489,0,1
18490,1,3
18491,1,1
18492,0,1
18493,0,-1
18494,1,-1
18495,2,0
18496,1,3
18497,0,0
18498,0,1
18499,1,2
18500,0,1
18501,1,2
18502,0,1
18503,0,0
18504,2,-1
18505,0,0
18506,3,1
18507,1,0
18508,3,0
18509,0,1
18510,1,1
18511,2,0
18512,3,3
18513,0,1
18514,0,3
18515,1,2
18516,2,-1
18517,3,-2
18518,0,0
18519,1,1
18520,1,2
18521,0,2
18522,0,1
18523,0,0
18524,0,0
18525,0,1
18526,0,2
18527,0,0
18528,0,-2
18529,1,1
18530,2,-1
18531,0,0
18532,1,2
18533,1,2
18534,0,1
18535,0,1
18536,0,3
18537,0,0
18538,0,1
18539,0,0
18540,2,0
18541,1,2
18542,1,2
18543,1,2
18544,2,1
18545,0,0
18546,0,0
18547,3,1
18548,0,-5
18549,3,2
18550,2,1
18551,0,1
18552,0,1
18553,2,1
18554,0,1
18555,0,1
18556,0,1
18557,0,0
18558,1,1
18559,0,1
18560,0,1
18561,1,0
18562,1,2
18563,3,-1
18564,0,1
18565,3,3
18566,0,0
18567,1,2
18568,1,2
18569,2,1
18570,0,1
18571,2,-1
18572,3,0
18573,0,0
18574,1,0
18575,2,-2
18576,0,0
18577,0,3
18578,0,0
18579,0,1
18580,1,2
18581,0,-1
18582,0,3
18583,0,0
18584,0,0
18585,1,2
18586,0,-1
18587,1,2
18588,0,0
18589,0,1
18590,0,0
18591,0,0
18592,0,1
18593,1,3
18594,1,2
18595,0,3
18596,0,-2
18597,0,1
18598,1,1
18599,1,2
18600,0,1
18601,2,1
18602,0,-2
18603,1,0
18604,1,0
18605,2,1
18606,1,2
18607,0,1
18608,0,1
18609,2,0
18610,0,1
18611,3,1
18612,1,1
18613,0,1
18614,1,3
18615,3,-2
18616,0,1
18617,2,-2
18618,1,1
18619,0,0
18620,0,1
18621,2,-2
18622,2,1
18623,1,2
18624,0,0
18625,0,0
18626,0,3
18627,0,1
18628,0,-1
18629,2,1
18630,0,2
18631,1,1
18632,0,1
18633,1,2
18634,2,-1
18635,0,1
18636,0,1
18637,0,-1
18638,2,0
18639,0,1
18640,1,-1
18641,2,1
18642,2,-2
18643,0,-1
18644,0,0
18645,0,1
18646,0,0
18647,0,0
18648,3,0
18649,0,0
18650,0,0
18651,0,0
18652,0,0
18653,1,1
18654,1,3
18655,1,1
18656,0,1
18657,1,2
18658,2,1
18659,2,1
18660,0,0
18661,3,1
18662,1,2
18663,2,1
18664,1,3
18665,0,0
18666,3,1
18667,1,0
18668,2,1
18669,2,0
18670,2,1
18671,0,3
18672,1,3
18673,0,-1
18674,1,-1
18675,2,2
18676,0,1
18677,0,1
18678,1,2
18679,0,-1
18680,0,0
18681,2,-3
18682,0,0
18683,2,0
18684,0,0
18685,1,3
18686,0,1
18687,0,-2
18688,0,0
18689,2,-2
18690,2,1
18691,2,1
18692,0,-1
18693,0,-1
18694,0,0
18695,0,3
18696,0,0
18697,2,1
18698,1,1
18699,2,1
18700,2,0
18701,1,0
18702,1,2
18703,0,1
18704,3,1
18705,0,1
18706,0,1
18707,1,2
18708,1,2
18709,3,0
18710,0,1
18711,3,-1
18712,1,2
18713,0,1
18714,3,-1
18715,0,-1
18716,0,1
18717,0,1
18718,1,1
18719,0,2
18720,1,0
18721,1,2
18722,0,1
18723,2,-1
18724,2,1
18725,3,1
18726,2,-2
18727,1,2
18728,2,-2
18729,1,1
18730,1,3
18731,0,-1
18732,0,0
18733,1,-2
18734,0,0
18735,0,-1
18736,2,-1
18737,1,2
18738,0,-3
18739,0,0
18740,1,2
18741,0,-1
18742,1,2
18743,1,2
18744,1,2
18745,0,0
18746,0,1
18747,0,0
18748,0,0
18749,1,0
18750,3,0
18751,1,2
18752,1,-2
18753,1,2
18754,2,-1
18755,2,2
18756,2,0
18757,0,1
18758,2,-4
18759,3,-4
18760,0,1
18761,0,1
18762,2,0
18763,0,0
18764,0,1
18765,0,-2
18766,0,0
18767,0,0
18768,1,3
18769,1,2
18770,2,-1
18771,0,-1
18772,2,1
18773,3,1
18774,1,2
18775,1,1
18776,0,0
18777,0,0
18778,1,2
18779,0,1
18780,0,0
18781,0,0
18782,0,2
18783,0,1
18784,1,2
18785,1,2
18786,0,0
18787,0,1
18788,1,2
18789,3,1
18790,3,0
18791,1,2
18792,2,1
18793,1,2
18794,2,-3
18795,3,0
18796,1,2
18797,2,0
18798,0,3
18799,2,0
18800,1,2
18801,0,1
18802,0,1
18803,2,1
18804,1,0
18805,0,0
18806,0,1
18807,0,0
18808,0,0
18809,0,1
18810,0,1
18811,0,0
18812,0,-4
18813,2,1
18814,0,1
18815,2,3
18816,0,-2
18817,1,1
18818,1,2
18819,0,-2
18820,0,1
18821,2,-3
18822,0,1
18823,2,1
18824,1,-4
18825,1,2
18826,1,2
18827,1,1
18828,0,1
18829,1,2
18830,0,-1
18831,2,1
18832,0,1
18833,0,2
18834,0,0
18835,1,2
18836,1,2
18837,0,1
18838,0,1
18839,1,3
18840,1,2
18841,1,2
18842,3,0
18843,1,-3
18844,0,0
18845,1,2
18846,3,1
18847,0,0
18848,0,-1
18849,2,0
18850,0,1
18851,0,0
18852,0,1
18853,0,1
18854,0,0
18855,1,2
18856,2,-3
18857,1,1
18858,0,1
18859,3,0
18860,0,0
18861,0,1
18862,0,1
18863,2,-3
18864,0,-2
18865,0,0
18866,1,1
18867,3,-2
18868,0,1
18869,0,-1
18870,3,-1
18871,0,2
18872,3,2
18873,1,1
18874,1,2
18875,2,1
18876,1,2
18877,2,0
18878,1,1
18879,1,2
18880,1,0
18881,1,2
18882,3,1
18883,0,0
18884,0,0
18885,0,-2
18886,0,-1
18887,0,3
18888,1,2
18889,0,1
18890,0,-1
18891,1,1
18892,0,0
18893,0,3
18894,0,1
18895,1,3
18896,0,1
18897,0,1
18898,0,1
18899,1,2
18900,2,1
18901,2,0
18902,0,0
18903,0,1
18904,1,2
18905,2,0
18906,2,3
18907,1,1
18908,3,1
18909,0,-1
18910,1,0
18911,1,2
18912,0,1
18913,1,0
18914,0,-1
18915,0,-1
18916,0,0
18917,1,1
18918,2,0
18919,1,2
18920,2,-1
18921,0,1
18922,0,1
18923,0,-2
18924,3,2
18925,0,1
18926,3,1
18927,3,1
18928,3,0
18929,1,1
18930,2,0
18931,1,0
18932,0,0
18933,2,1
18934,1,1
18935,3,1
18936,1,-3
18937,0,-1
18938,2,-1
18939,3,3
18940,0,-1
18941,2,1
18942,0,1
18943,3,3
18944,0,-3
18945,0,-1
18946,3,-2
18947,3,3
18948,0,0
18949,2,-1
18950,1,-1
18951,1,2
18952,0,1
18953,1,2
18954,0,1
18955,2,0
18956,1,2
18957,0,1
18958,1,1
18959,0,1
18960,0,1
18961,1,3
18962,1,-1
18963,1,1
18964,3,0
18965,0,-3
18966,2,1
18967,2,1
18968,0,1
18969,1,2
18970,0,-1
18971,0,0
18972,2,1
18973,2,1
18974,0,1
18975,3,1
18976,3,-1
18977,1,2
18978,1,0
18979,0,1
18980,0,3
18981,0,-1
18982,0,-1
18983,0,1
18984,1,2
18985,0,1
18986,0,0
18987,1,2
18988,1,2
18989,1,2
18990,0,-1
18991,2,1
18992,0,-1
18993,3,-2
18994,0,1
18995,0,1
18996,2,1
18997,0,1
18998,1,2
18999,1,2
19000,2,-1
19001,0,1
19002,0,1
19003,0,1
19004,1,2
19005,1,-1
19006,0,-2
19007,1,0
19008,0,1
19009,0,1
19010,1,2
19011,0,1
19012,0,3
19013,0,0
19014,0,-1
19015,3,0
19016,0,-4
19017,0,0
19018,0,-1
19019,1,0
19020,1,1
19021,1,1
19022,1,2
19023,0,1
19024,0,0
19025,0,3
19026,1,2
19027,3,1
19028,2,-3
19029,0,1
19030,1,1
19031,3,3
19032,1,2
19033,0,1
19034,0,0
19035,2,1
19036,0,-1
19037,0,-1
19038,0,-1
19039,1,2
19040,0,0
19041,2,1
19042,0,0
19043,1,2
19044,1,1
19045,2,0
19046,3,1
19047,2,0
19048,1,2
19049,0,1
19050,0,1
19051,0,1
19052,0,1
19053,0,0
19054,0,0
19055,0,0
19056,0,0
19057,1,2
19058,0,1
19059,3,0
19060,3,1
19061,0,-3
19062,1,2
19063,3,1
19064,2,1
19065,0,-3
19066,3,-1
19067,0,1
19068,0,-2
19069,0,0
19070,0,-1
19071,1,2
19072,2,0
19073,0,3
19074,0,0
19075,1,2
19076,0,0
19077,2,1
19078,1,1
19079,2,-2
19080,3,1
19081,3,0
19082,2,0
19083,2,0
19084,3,1
19085,0,0
19086,0,2
19087,0,-2
19088,0,1
19089,0,0
19090,0,1
19091,1,2
19092,0,-4
19093,1,2
19094,3,1
19095,0,1
19096,0,-4
19097,0,1
19098,0,1
19099,0,1
19100,1,2
19101,2,0
19102,0,3
19103,0,1
19104,0,-1
19105,0,0
19106,0,0
19107,0,1
19108,3,1
19109,0,-1
19110,0,1
19111,0,1
19112,3,0
19113,0,-1
19114,0,3
19115,0,3
19116,2,3
19117,3,1
19118,0,0
19119,1,3
19120,0,1
19121,2,0
19122,1,2
19123,0,0
19124,3,0
19125,0,1
19126,0,-1
19127,0,0
19128,1,1
19129,1,2
19130,0,0
19131,2,1
19132,3,1
19133,0,1
19134,2,-1
19135,2,1
19136,1,2
19137,2,-4
19138,0,-4
19139,1,2
19140,1,2
19141,0,-2
19142,1,0
19143,0,-1
19144,0,-1
19145,1,2
19146,0,-3
19147,1,2
19148,1,1
19149,2,-2
19150,0,2
19151,1,-2
19152,1,2
19153,1,2
19154,3,1
19155,0,0
19156,3,0
19157,3,-2
19158,0,1
19159,3,1
19160,2,0
19161,0,0
19162,0,1
19163,1,2
19164,1,1
19165,0,0
19166,3,0
19167,1,2
19168,0,1
19169,3,1
19170,2,-1
19171,1,1
19172,0,1
19173,1,1
19174,0,1
19175,0,3
19176,2,0
19177,1,2
19178,1,3
19179,3,0
19180,1,3
19181,0,1
19182,2,0
19183,2,1
19184,0,1
19185,2,1
19186,2,1
19187,2,1
19188,0,1
19189,1,2
19190,2,1
19191,0,1
19192,3,1
19193,1,2
19194,2,0
19195,0,1
19196,2,-2
19197,0,1
19198,2,2
19199,1,0
19200,0,3
19201,0,1
19202,3,0
19203,0,1
19204,1,2
19205,0,2
19206,0,0
19207,1,2
19208,1,1
19209,3,1
19210,0,-1
19211,2,3
19212,1,2
19213,1,2
19214,0,0
19215,0,0
19216,0,-1
19217,3,1
19218,3,0
19219,0,0
19220,1,1
19221,0,1
19222,2,-1
19223,3,0
19224,2,-3
19225,1,1
19226,3,0
19227,0,3
19228,0,3
19229,0,1
19230,2,-1
19231,0,0
19232,1,1
19233,1,2
19234,0,-1
19235,3,0
19236,1,0
19237,2,1
19238,2,1
19239,1,3
19240,0,1
19241,0,0
19242,1,1
19243,0,-1
19244,3,0
19245,2,-2
19246,0,1
19247,2,1
19248,0,0
19249,2,0
19250,2,0
19251,0,1
19252,0,1
19253,0,2
19254,0,0
19255,1,1
19256,0,-1
19257,0,1
19258,0,1
19259,0,1
19260,1,2
19261,1,1
19262,0,1
19263,2,1
19264,0,1
19265,3,1
19266,0,1
19267,1,1
19268,2,-1
19269,0,1
19270,1,1
19271,2,-2
19272,2,0
19273,0,1
19274,0,1
19275,1,2
19276,0,1
19277,1,2
19278,3,1
19279,0,0
19280,0,0
19281,1,2
19282,1,2
19283,1,1
19284,3,1
19285,0,-1
19286,1,3
19287,3,0
19288,1,2
19289,3,1
19290,0,2
19291,0,1
19292,2,-1
19293,2,-2
19294,1,-1
19295,1,2
19296,3,2
19297,2,-1
19298,0,0
19299,0,1
19300,0,1
19301,3,0
19302,3,1
19303,1,1
19304,2,1
19305,1,2
19306,2,0
19307,0,1
19308,0,-1
19309,1,2
19310,0,-2
19311,0,1
19312,1,1
19313,1,2
19314,0,1
19315,2,1
19316,1,3
19317,0,2
19318,0,1
19319,0,3
19320,0,1
19321,0,0
19322,1,2
19323,2,1
19324,1,2
19325,3,2
19326,0,2
19327,3,-1
19328,3,1
19329,0,-3
19330,0,1
19331,0,0
19332,1,1
19333,2,1
19334,1,-3
19335,2,1
19336,0,1
19337,1,2
19338,1,1
19339,3,1
19340,0,1
19341,1,2
19342,0,0
19343,1,2
19344,0,0
19345,0,-2
19346,2,-1
19347,1,-2
19348,2,-1
19349,1,2
19350,1,1
19351,0,0
19352,0,2
19353,0,1
19354,0,1
19355,1,3
19356,1,1
19357,0,3
19358,2,-1
19359,1,2
19360,1,0
19361,0,0
19362,0,1
19363,1,3
19364,0,1
19365,2,1
19366,2,3
19367,0,0
19368,1,1
19369,0,2
19370,1,2
19371,1,1
19372,3,-2
19373,1,0
19374,1,0
19375,1,2
19376,0,-1
19377,3,1
19378,1,2
19379,3,1
19380,1,2
19381,0,-2
19382,0,3
19383,0,1
19384,1,2
19385,1,2
19386,1,2
19387,2,-1
19388,0,-5
19389,1,-3
19390,1,0
19391,3,1
19392,1,2
19393,0,0
19394,3,1
19395,1,1
19396,1,2
19397,1,1
19398,0,3
19399,3,0
19400,1,2
19401,0,0
19402,1,0
19403,2,-1
19404,0,-2
19405,0,3
19406,0,1
19407,1,2
19408,1,0
19409,3,1
19410,0,1
19411,1,2
19412,0,1
19413,1,1
19414,0,1
19415,1,2
19416,0,0
19417,1,2
19418,0,2
19419,3,1
19420,1,2
19421,3,-2
19422,0,1
19423,3,1
19424,0,3
19425,3,2
19426,2,1
19427,0,1
19428,1,2
19429,0,1
19430,3,0
19431,0,2
19432,1,0
19433,3,1
19434,1,2
19435,0,0
19436,2,1
19437,0,1
19438,0,0
19439,1,1
19440,2,1
19441,0,1
19442,2,-1
19443,3,0
19444,0,0
19445,0,-1
19446,1,2
19447,1,2
19448,1,1
19449,2,0
19450,2,-3
19451,2,1
19452,3,1
19453,2,-1
19454,0,0
19455,1,0
19456,3,1
19457,0,1
19458,0,1
19459,2,-4
19460,0,0
19461,1,-1
19462,1,1
19463,3,1
19464,0,0
19465,0,1
19466,2,-3
19467,2,1
19468,3,0
19469,0,1
19470,2,1
19471,1,2
19472,1,2
19473,2,2
19474,2,1
19475,0,0
19476,2,1
19477,2,1
19478,0,-1
19479,0,1
19480,2,1
19481,3,-2
19482,3,1
19483,3,1
19484,0,1
19485,0,1
19486,0,0
19487,0,0
19488,0,1
19489,3,1
19490,0,-1
19491,1,0
19492,0,1
19493,3,-1
19494,0,1
19495,1,1
19496,2,1
19497,0,-2
19498,0,1
19499,2,0
19500,0,1
19501,1,1
19502,0,1
19503,1,2
19504,0,2
19505,0,0
19506,2,0
19507,0,1
19508,0,1
19509,1,2
19510,1,2
19511,1,3
19512,3,1
19513,0,1
19514,1,0
19515,0,0
19516,2,1
19517,2,1
19518,1,2
19519,0,-2
19520,2,-3
19521,0,1
19522,1,1
19523,0,-1
19524,0,1
19525,1,2
19526,0,-3
19527,0,3
19528,0,-1
19529,0,0
19530,2,1
19531,0,1
19532,0,1
19533,0,0
19534,1,2
19535,1,2
19536,2,-5
19537,1,2
19538,0,0
19539,1,2
19540,0,-1
19541,0,1
19542,1,1
19543,2,1
19544,2,-1
19545,0,0
19546,0,1
19547,0,0
19548,1,1
19549,0,1
19550,1,2
19551,0,0
19552,1,0
19553,0,1
19554,0,1
19555,1,2
19556,0,-2
19557,1,1
19558,2,0
19559,1,0
19560,0,1
19561,0,0
19562,0,-1
19563,2,0
19564,1,2
19565,0,3
19566,0,3
19567,0,1
19568,1,1
19569,1,2
19570,0,1
19571,1,3
19572,2,1
19573,3,3
19574,1,2
19575,1,2
19576,2,1
19577,0,0
19578,3,0
19579,0,1
19580,0,1
19581,0,1
19582,3,1
19583,0,2
19584,0,0
19585,1,1
19586,0,1
19587,3,1
19588,3,-1
19589,2,1
19590,3,0
19591,1,2
19592,1,2
19593,1,-2
19594,0,3
19595,1,-3
19596,0,1
19597,1,2
19598,3,1
19599,1,2
19600,0,1
19601,1,2
19602,0,1
19603,0,-1
19604,3,1
19605,2,-4
19606,0,1
19607,1,0
19608,3,1
19609,1,1
19610,2,1
19611,1,2
19612,3,1
19613,0,-1
19614,3,1
19615,0,1
19616,0,-3
19617,3,1
19618,1,2
19619,1,3
19620,1,2
19621,1,1
19622,1,2
19623,3,-1
19624,0,1
19625,0,1
19626,0,0
19627,0,1
19628,1,2
19629,1,1
19630,3,3
19631,0,-1
19632,1,2
19633,1,2
19634,0,1
19635,1,0
19636,1,2
19637,2,1
19638,0,1
19639,0,-1
19640,0,1
19641,1,1
19642,1,2
19643,3,-2
19644,1,2
19645,0,0
19646,2,3
19647,1,1
19648,0,1
19649,1,2
19650,1,1
19651,0,0
19652,0,-1
19653,1,2
19654,1,2
19655,1,2
19656,2,1
19657,1,1
19658,0,1
19659,3,1
19660,1,2
19661,2,-2
19662,1,2
19663,2,0
19664,3,1
19665,0,-4
19666,2,-1
19667,0,1
19668,0,1
19669,1,0
19670,1,2
19671,0,0
19672,3,1
19673,1,-1
19674,2,1
19675,0,0
19676,1,2
19677,2,-1
19678,1,2
19679,0,2
19680,0,1
19681,0,0
19682,0,1
19683,0,-1
19684,1,0
19685,0,1
19686,2,-1
19687,2,-1
19688,1,2
19689,0,0
19690,0,-2
19691,0,1
19692,0,1
19693,0,0
19694,3,0
19695,0,-1
19696,3,1
19697,0,0
19698,2,-2
19699,1,2
19700,0,1
19701,3,0
19702,0,1
19703,2,1
19704,1,2
19705,1,3
19706,0,1
19707,0,1
19708,3,1
19709,0,3
19710,3,1
19711,0,1
19712,0,3
19713,2,1
19714,0,1
19715,0,-1
19716,1,1
19717,0,1
19718,2,0
19719,3,1
19720,3,1
19721,2,0
19722,1,-2
19723,0,-1
19724,0,1
19725,0,1
19726,0,1
19727,0,0
19728,3,0
19729,0,1
19730,0,1
19731,3,1
19732,0,0
19733,0,0
19734,0,1
19735,0,1
19736,0,-1
19737,0,1
19738,2,-1
19739,1,2
19740,0,3
19741,1,0
19742,1,1
19743,0,0
19744,1,1
19745,1,3
19746,2,1
19747,0,0
19748,0,1
19749,0,2
19750,2,-2
19751,0,1
19752,1,2
19753,1,2
19754,0,1
19755,1,3
19756,0,1
19757,2,1
19758,0,1
19759,0,0
19760,2,-1
19761,0,1
19762,3,0
19763,1,0
19764,1,2
19765,3,-1
19766,0,-1
19767,0,0
19768,0,-1
19769,0,1
19770,0,1
19771,3,-1
19772,2,0
19773,2,0
19774,2,-2
19775,3,-1
19776,0,3
19777,0,2
19778,3,1
19779,2,0
19780,2,2
19781,1,2
19782,2,1
19783,1,0
19784,1,2
19785,0,1
19786,1,2
19787,1,2
19788,0,0
19789,1,1
19790,0,-3
19791,0,1
19792,0,1
19793,1,1
19794,0,3
19795,0,1
19796,0,1
19797,1,2
19798,1,-1
19799,3,-3
19800,2,0
19801,0,1
19802,3,1
19803,0,-1
19804,0,-1
19805,0,1
19806,1,2
19807,2,1
19808,2,-1
19809,0,0
19810,3,1
19811,0,1
19812,0,3
19813,1,1
19814,0,-4
19815,0,0
19816,3,-4
19817,0,1
19818,0,2
19819,3,1
19820,1,2
19821,0,0
19822,0,-2
19823,0,1
19824,0,1
19825,0,1
19826,3,0
19827,0,0
19828,3,-2
19829,1,2
19830,3,-2
19831,0,0
19832,1,2
19833,0,1
19834,1,2
19835,2,-1
