a,action,reward
17136,1,-1
17137,1,2
17138,0,3
17139,0,1
17140,0,1
17141,0,-2
17142,0,1
17143,0,0
17144,0,1
17145,0,1
17146,3,1
17147,0,0
17148,1,1
17149,0,1
17150,1,2
17151,0,-1
17152,0,0
17153,0,0
17154,0,-1
17155,0,-1
17156,3,1
17157,0,1
17158,0,1
17159,0,1
17160,1,2
17161,3,1
17162,2,1
17163,0,1
17164,0,0
17165,0,-3
17166,0,-1
17167,0,1
17168,3,-1
17169,0,0
17170,0,1
17171,0,1
17172,3,1
17173,0,-2
17174,0,0
17175,0,3
17176,0,1
17177,0,0
17178,0,-2
17179,0,1
17180,0,1
17181,0,2
17182,2,0
17183,0,1
17184,0,0
17185,0,1
17186,0,1
17187,0,2
17188,0,1
17189,0,1
17190,0,-1
17191,0,-1
17192,0,0
17193,0,1
17194,0,0
17195,0,3
17196,0,-4
17197,2,0
17198,0,1
17199,0,1
17200,3,1
17201,1,2
17202,0,1
17203,0,1
17204,0,0
17205,0,1
17206,0,-1
17207,0,1
17208,0,-1
17209,0,0
17210,0,-2
17211,0,1
17212,0,1
17213,0,-2
17214,0,0
17215,0,1
17216,0,-1
17217,0,-1
17218,3,-4
17219,0,1
17220,0,1
17221,0,-1
17222,0,0
17223,1,2
17224,2,1
17225,0,1
17226,0,1
17227,0,0
17228,1,1
17229,0,0
17230,0,-2
17231,0,-1
17232,0,1
17233,0,-2
17234,0,1
17235,0,1
17236,0,1
17237,0,-3
17238,0,-2
17239,0,1
17240,0,0
17241,0,-1
17242,0,2
17243,0,1
17244,2,1
17245,0,0
17246,0,-2
17247,0,1
17248,0,3
17249,0,1
17250,0,-1
17251,0,0
17252,0,1
17253,0,2
17254,0,1
17255,2,1
17256,1,1
17257,0,1
17258,0,3
17259,0,1
17260,0,-1
17261,0,1
17262,0,3
17263,2,0
17264,0,0
17265,0,0
17266,0,-1
17267,0,1
17268,0,-3
17269,3,1
17270,3,3
17271,0,1
17272,3,0
17273,0,0
17274,0,-5
17275,0,3
17276,3,0
17277,2,1
17278,3,0
17279,0,1
17280,0,1
17281,0,1
17282,0,0
17283,0,0
17284,0,-3
17285,0,1
17286,0,-1
17287,0,1
17288,0,-2
17289,0,1
17290,0,2
17291,0,1
17292,3,-1
17293,0,1
17294,0,1
17295,0,-1
17296,0,1
17297,0,0
17298,0,0
17299,0,-1
17300,0,-1
17301,0,1
17302,0,-1
17303,0,0
17304,0,-1
17305,1,1
17306,0,1
17307,0,-1
17308,0,1
17309,0,0
17310,0,1
17311,0,3
17312,0,1
17313,0,-2
17314,0,-1
17315,2,1
17316,0,-1
17317,0,0
17318,0,1
17319,0,1
17320,0,1
17321,0,-2
17322,2,3
17323,0,3
17324,1,2
17325,0,1
17326,2,1
17327,0,3
17328,0,0
17329,0,0
17330,0,0
17331,2,1
17332,0,1
17333,0,3
17334,0,0
17335,0,0
17336,0,1
17337,0,1
17338,1,2
17339,0,1
17340,3,1
17341,1,2
17342,1,2
17343,0,0
17344,1,2
17345,0,-1
17346,3,1
17347,1,1
17348,3,-3
17349,2,1
17350,0,1
17351,3,1
17352,0,0
17353,3,-1
17354,0,1
17355,0,3
17356,1,1
17357,0,1
17358,0,1
17359,0,1
17360,0,1
17361,3,1
17362,0,0
17363,1,2
17364,0,1
17365,0,1
17366,0,1
17367,0,1
17368,1,2
17369,0,0
17370,3,1
17371,0,1
17372,0,-2
17373,0,1
17374,0,1
17375,0,1
17376,2,1
17377,1,2
17378,0,3
17379,3,3
17380,0,0
17381,3,1
17382,0,0
17383,0,1
17384,0,0
17385,3,0
17386,0,0
17387,0,0
17388,0,2
17389,0,1
17390,0,1
17391,0,1
17392,0,-2
17393,3,0
17394,0,1
17395,0,1
17396,0,1
17397,0,0
17398,2,-1
17399,0,-3
17400,0,0
17401,3,0
17402,0,0
17403,0,0
17404,0,1
17405,0,0
17406,0,0
17407,0,-1
17408,0,1
17409,3,1
17410,1,2
17411,0,0
17412,0,1
17413,0,1
17414,2,1
17415,1,1
17416,0,-1
17417,0,1
17418,0,1
17419,0,1
17420,0,0
17421,0,-2
17422,0,-1
17423,0,1
17424,0,0
17425,2,2
17426,0,1
17427,0,1
17428,0,1
17429,0,0
17430,1,2
17431,1,0
17432,0,1
17433,2,-2
17434,0,1
17435,3,1
17436,3,1
17437,0,1
17438,0,1
17439,0,0
17440,0,2
17441,0,3
17442,0,1
17443,0,-2
17444,0,1
17445,0,0
17446,3,1
17447,3,0
17448,2,1
17449,0,0
17450,0,1
17451,0,1
17452,1,2
17453,0,-1
17454,1,1
17455,0,1
17456,0,1
17457,3,0
17458,0,-1
17459,0,1
17460,0,1
17461,0,-4
17462,0,1
17463,0,1
17464,1,3
17465,0,2
17466,0,3
17467,0,3
17468,0,1
17469,0,-1
17470,0,0
17471,3,0
17472,2,-1
17473,3,1
17474,2,1
17475,0,0
17476,0,-1
17477,0,1
17478,0,1
17479,0,-1
17480,1,3
17481,0,1
17482,0,0
17483,0,2
17484,0,0
17485,0,1
17486,0,1
17487,0,0
17488,3,-2
17489,0,1
17490,0,1
17491,0,0
17492,3,1
17493,3,0
17494,0,1
17495,0,-1
17496,0,2
17497,0,0
17498,0,1
17499,0,1
17500,0,1
17501,0,1
17502,2,-1
17503,0,0
17504,0,-1
17505,0,1
17506,0,0
17507,0,0
17508,0,0
17509,0,0
17510,3,0
17511,0,1
17512,0,-1
17513,0,0
17514,0,0
17515,0,2
17516,0,0
17517,0,3
17518,0,1
17519,0,1
17520,2,-1
17521,0,1
17522,0,1
17523,0,-3
17524,2,2
17525,0,-1
17526,0,0
17527,0,2
17528,0,3
17529,2,1
17530,0,1
17531,0,0
17532,0,1
17533,0,3
17534,0,1
17535,0,1
17536,2,1
17537,0,0
17538,0,-2
17539,3,-5
17540,0,0
17541,0,1
17542,0,1
17543,0,0
17544,0,1
17545,0,-2
17546,0,0
17547,3,1
17548,1,3
17549,0,1
17550,0,0
17551,0,2
17552,0,1
17553,2,1
17554,0,1
17555,0,-1
17556,0,1
17557,1,1
17558,0,1
17559,0,-2
17560,0,1
17561,3,0
17562,0,-2
17563,0,1
17564,1,-1
17565,0,1
17566,0,0
17567,3,1
17568,3,-1
17569,0,1
17570,0,1
17571,0,1
17572,0,1
17573,0,1
17574,3,-1
17575,0,-2
17576,0,-1
17577,0,1
17578,0,1
17579,0,-1
17580,0,1
17581,0,-1
17582,0,3
17583,0,1
17584,0,1
17585,0,1
17586,0,-1
17587,1,0
17588,1,2
17589,3,-1
17590,0,2
17591,0,1
17592,0,0
17593,1,1
17594,0,1
17595,0,1
17596,0,0
17597,0,2
17598,2,1
17599,0,0
17600,0,0
17601,0,0
17602,0,1
17603,0,1
17604,0,0
17605,0,1
17606,1,2
17607,0,1
17608,0,1
17609,0,1
17610,0,2
17611,0,0
17612,0,1
17613,0,1
17614,0,-4
17615,0,1
17616,0,1
17617,0,2
17618,0,1
17619,3,0
17620,0,1
17621,0,1
17622,0,1
17623,3,1
17624,0,0
17625,0,1
17626,0,2
17627,0,1
17628,0,0
17629,0,-2
17630,0,1
17631,0,1
17632,2,1
17633,0,-3
17634,1,2
17635,0,1
17636,0,0
17637,0,1
17638,3,0
17639,0,0
17640,0,1
17641,0,1
17642,0,0
17643,0,0
17644,0,0
17645,0,-1
17646,0,-1
17647,1,2
17648,0,2
17649,0,-2
17650,0,2
17651,0,1
17652,0,1
17653,0,1
17654,0,1
17655,0,1
17656,0,0
17657,0,1
17658,0,1
17659,0,-1
17660,0,1
17661,3,1
17662,0,1
17663,0,3
17664,3,0
17665,2,1
17666,0,0
17667,0,3
17668,3,-2
17669,0,3
17670,3,-4
17671,0,1
17672,0,0
17673,0,-1
17674,0,1
17675,0,1
17676,0,2
17677,0,1
17678,0,0
17679,0,-2
17680,0,-1
17681,0,1
17682,1,2
17683,0,1
17684,0,2
17685,0,-1
17686,1,1
17687,0,1
17688,0,1
17689,0,1
17690,0,0
17691,0,0
17692,3,0
17693,0,1
17694,0,-3
17695,0,1
17696,2,0
17697,0,1
17698,0,1
17699,3,0
17700,0,1
17701,0,1
17702,0,1
17703,0,1
17704,0,3
17705,0,1
17706,0,1
17707,0,-1
17708,0,-2
17709,0,0
17710,0,0
17711,0,0
17712,0,0
17713,0,1
17714,0,1
17715,0,1
17716,2,1
17717,0,-2
17718,0,3
17719,3,0
17720,0,-1
17721,0,1
17722,0,0
17723,0,0
17724,0,-3
17725,0,1
17726,0,1
17727,2,1
17728,0,1
17729,0,-1
17730,1,3
17731,0,0
17732,0,0
17733,2,1
17734,3,-2
17735,0,1
17736,0,1
17737,0,1
17738,0,0
17739,0,1
17740,0,3
17741,0,-2
17742,0,1
17743,0,1
17744,0,0
17745,3,0
17746,3,0
17747,0,0
17748,1,2
17749,2,0
17750,3,1
17751,0,1
17752,0,-1
17753,0,1
17754,0,1
17755,0,-2
17756,3,1
17757,0,1
17758,3,1
17759,0,1
17760,3,1
17761,0,0
17762,0,-1
17763,0,-3
17764,0,0
17765,1,1
17766,1,1
17767,0,-1
17768,0,0
17769,0,0
17770,0,0
17771,3,0
17772,3,-3
17773,0,-1
17774,0,1
17775,0,0
17776,3,1
17777,0,0
17778,0,1
17779,0,3
17780,0,0
17781,0,1
17782,1,2
17783,0,1
17784,0,1
17785,0,1
17786,0,-1
17787,0,1
17788,3,0
17789,0,1
17790,0,2
17791,0,-1
17792,0,-2
17793,0,1
17794,0,1
17795,0,0
17796,3,1
17797,0,0
17798,0,1
17799,0,0
17800,3,2
17801,0,1
17802,0,1
17803,3,-2
17804,0,1
17805,0,1
17806,3,0
17807,0,3
17808,0,-1
17809,0,3
17810,0,1
17811,0,3
17812,0,3
17813,0,1
17814,0,-1
17815,0,0
17816,0,1
17817,0,1
17818,0,-3
17819,0,0
17820,0,1
17821,0,1
17822,3,1
17823,0,0
17824,0,0
17825,0,-4
17826,3,1
17827,0,1
17828,0,1
17829,0,1
17830,0,3
17831,3,-1
17832,1,1
17833,0,0
17834,0,1
17835,0,1
17836,0,-1
17837,0,0
17838,0,0
17839,0,1
17840,0,0
17841,0,0
17842,0,3
17843,0,0
17844,0,3
17845,0,1
17846,3,2
17847,0,0
17848,0,-1
17849,0,1
17850,0,0
17851,2,-1
17852,0,0
17853,2,3
17854,2,1
17855,0,-1
17856,2,-1
17857,0,0
17858,0,1
17859,0,1
17860,0,2
17861,0,0
17862,0,-3
17863,0,-2
17864,0,1
17865,0,-2
17866,1,1
17867,1,2
17868,0,1
17869,0,3
17870,0,-1
17871,0,1
17872,0,1
17873,0,-1
17874,1,2
17875,0,-2
17876,0,1
17877,0,0
17878,0,1
17879,1,1
17880,0,3
17881,1,3
17882,0,0
17883,0,3
17884,0,1
17885,0,1
17886,0,0
17887,0,0
17888,2,-3
17889,0,1
17890,3,0
17891,0,0
17892,2,0
17893,1,2
17894,0,1
17895,1,0
17896,0,0
17897,0,1
17898,0,-3
17899,3,3
17900,0,1
17901,0,0
17902,3,-1
17903,0,2
17904,0,1
17905,0,0
17906,0,0
17907,0,-1
17908,0,1
17909,0,1
17910,0,1
17911,0,1
17912,0,0
17913,0,-4
17914,1,2
17915,0,1
17916,0,1
17917,2,1
17918,0,1
17919,1,3
17920,2,1
17921,0,1
17922,0,0
17923,2,1
17924,0,1
17925,0,2
17926,2,-1
17927,2,0
17928,0,0
17929,0,1
17930,0,0
17931,0,-1
17932,2,-2
17933,0,1
17934,0,0
17935,2,3
17936,1,2
17937,0,0
17938,0,1
17939,3,0
17940,0,1
17941,0,2
17942,0,1
17943,3,0
17944,0,1
17945,0,1
17946,3,1
17947,0,1
17948,0,-1
17949,0,1
17950,0,1
17951,0,-1
17952,0,-1
17953,0,1
17954,0,1
17955,0,1
17956,1,1
17957,0,-1
17958,0,0
17959,0,-1
17960,0,0
17961,0,1
17962,0,3
17963,0,0
17964,0,0
17965,0,0
17966,0,1
17967,0,-1
17968,3,-1
17969,3,-1
17970,3,0
17971,2,1
17972,0,0
17973,0,0
17974,0,0
17975,0,1
17976,0,-1
17977,0,-1
17978,0,-1
17979,0,3
17980,0,1
17981,0,0
17982,3,1
17983,0,1
17984,1,1
17985,0,3
17986,0,0
17987,0,-1
17988,0,0
17989,1,1
17990,3,1
17991,0,1
17992,0,1
17993,0,0
17994,0,0
17995,0,1
17996,0,-2
17997,0,1
17998,0,0
17999,0,-3
18000,0,1
18001,0,1
18002,0,0
18003,0,1
18004,0,1
18005,0,1
18006,0,0
18007,0,1
18008,0,0
18009,0,0
18010,0,2
18011,0,1
18012,0,1
18013,0,1
18014,0,0
18015,1,2
18016,0,1
18017,3,0
18018,0,-1
18019,0,0
18020,3,1
18021,1,2
18022,1,2
18023,0,-1
18024,0,-2
18025,0,-1
18026,0,0
18027,0,0
18028,0,0
18029,1,2
18030,0,0
18031,0,0
18032,0,-2
18033,0,1
18034,0,0
18035,1,2
18036,0,1
18037,0,1
18038,0,0
18039,0,0
18040,3,-2
18041,0,1
18042,0,-1
18043,0,1
18044,0,0
18045,0,1
18046,0,-3
18047,3,0
18048,1,-3
18049,0,1
18050,0,1
18051,0,0
18052,0,2
18053,0,-1
18054,0,0
18055,0,1
18056,0,0
18057,0,0
18058,0,1
18059,0,0
18060,0,1
18061,0,0
18062,0,1
18063,0,0
18064,0,0
18065,0,1
18066,3,1
18067,0,0
18068,0,2
18069,0,-1
18070,0,1
18071,0,1
18072,0,1
18073,0,1
18074,0,0
18075,0,1
18076,0,0
18077,3,1
18078,0,0
18079,0,1
18080,1,0
18081,0,-2
18082,0,-2
18083,0,1
18084,0,1
18085,0,1
18086,0,1
18087,0,-3
18088,1,2
18089,0,-1
18090,0,1
18091,0,1
18092,0,-2
18093,0,1
18094,0,1
18095,0,1
18096,0,-1
18097,0,0
18098,0,0
18099,0,-1
18100,1,1
18101,0,-1
18102,0,-1
18103,0,1
18104,2,1
18105,0,0
18106,0,-4
18107,0,-2
18108,0,0
18109,0,3
18110,0,1
18111,0,-2
18112,0,1
18113,0,1
18114,0,1
18115,0,1
18116,0,0
18117,0,2
18118,0,1
18119,0,1
18120,0,0
18121,0,0
18122,0,1
18123,0,-1
18124,0,2
18125,3,-1
18126,0,1
18127,0,2
18128,0,1
18129,0,2
18130,3,3
18131,0,0
18132,0,0
18133,0,1
18134,0,1
18135,3,1
18136,2,3
18137,0,0
18138,3,0
18139,0,3
18140,0,1
18141,1,1
18142,0,1
18143,2,0
18144,3,0
18145,0,0
18146,0,1
18147,0,1
18148,0,1
18149,0,1
18150,0,0
18151,0,0
18152,2,3
18153,0,1
18154,0,1
18155,0,1
18156,0,0
18157,3,1
18158,0,3
18159,2,1
18160,0,3
18161,0,0
18162,0,3
18163,0,1
18164,0,1
18165,0,0
18166,2,3
18167,0,-1
18168,0,-1
18169,0,0
18170,0,1
18171,0,1
18172,0,0
18173,0,0
18174,0,-1
18175,1,2
18176,3,0
18177,0,0
18178,0,1
18179,0,0
18180,0,1
18181,0,1
18182,0,0
18183,0,1
18184,0,1
18185,0,0
18186,3,3
18187,0,1
18188,0,1
18189,0,1
18190,0,-1
18191,0,1
18192,0,0
18193,0,1
18194,2,0
18195,3,2
18196,1,2
18197,0,1
18198,3,1
18199,0,2
18200,0,1
18201,0,1
18202,0,1
18203,0,3
18204,3,0
18205,0,1
18206,0,1
18207,0,2
18208,1,1
18209,1,2
18210,2,-1
18211,0,1
18212,2,3
18213,3,0
18214,3,3
18215,0,1
18216,0,0
18217,2,1
18218,0,2
18219,0,-1
18220,0,1
18221,0,2
18222,0,0
18223,0,3
18224,2,-1
18225,0,-2
18226,2,0
18227,0,1
18228,3,0
18229,3,0
18230,0,0
18231,0,1
18232,0,3
18233,3,1
18234,0,1
18235,0,2
18236,0,2
18237,0,-1
18238,0,-2
18239,0,-1
18240,0,0
18241,0,1
18242,0,-1
18243,0,0
18244,1,3
18245,0,1
18246,3,1
18247,0,-1
18248,0,1
18249,0,0
18250,0,1
18251,0,1
18252,0,1
18253,3,0
18254,1,2
18255,0,0
18256,0,0
18257,0,0
18258,0,-1
18259,0,1
18260,1,2
18261,0,3
18262,1,1
18263,0,1
18264,0,1
18265,3,0
18266,0,1
18267,0,0
18268,0,1
18269,0,1
18270,0,1
18271,0,1
18272,0,0
18273,3,-2
18274,3,-2
18275,0,2
18276,0,1
18277,1,1
18278,0,1
18279,1,2
18280,0,1
18281,0,-1
18282,0,0
18283,0,1
18284,0,1
18285,0,1
18286,3,3
18287,0,1
18288,0,1
18289,0,1
18290,0,0
18291,0,0
18292,1,2
18293,0,1
18294,0,0
18295,0,1
18296,1,1
18297,0,0
18298,0,1
18299,1,2
18300,3,1
18301,0,1
18302,0,1
18303,0,0
18304,3,1
18305,0,-1
18306,2,1
18307,1,0
18308,3,0
18309,0,1
18310,0,1
18311,0,1
18312,1,1
18313,0,-1
18314,0,1
18315,0,-1
18316,0,1
18317,0,1
18318,0,3
18319,0,3
18320,0,0
18321,0,1
18322,2,-1
18323,0,1
18324,0,1
18325,0,1
18326,1,2
18327,0,1
18328,0,1
18329,0,0
18330,0,1
18331,3,-4
18332,0,-1
18333,0,1
18334,0,1
18335,0,1
18336,0,1
18337,0,-1
18338,0,-2
18339,0,0
18340,0,0
18341,0,0
18342,0,1
18343,0,0
18344,0,1
18345,2,0
18346,0,-2
18347,0,0
18348,0,0
18349,0,1
18350,3,1
18351,0,0
18352,0,2
18353,0,1
18354,0,3
18355,1,1
18356,0,3
18357,3,0
18358,0,1
18359,0,0
18360,3,1
18361,0,-2
18362,0,2
18363,2,-1
18364,1,1
18365,3,1
18366,1,2
18367,0,1
18368,0,0
18369,0,0
18370,0,1
18371,0,0
18372,2,-1
18373,0,0
18374,0,1
18375,1,3
18376,1,1
18377,0,1
18378,1,2
18379,0,3
18380,0,1
18381,0,-1
18382,0,2
18383,0,0
18384,0,3
18385,0,-1
18386,0,1
18387,0,1
18388,0,3
18389,0,-1
18390,0,-4
18391,2,3
18392,0,0
18393,0,1
18394,0,1
18395,0,-1
18396,0,1
18397,0,0
18398,0,0
18399,0,1
18400,0,1
18401,2,1
18402,1,0
18403,0,1
18404,0,1
18405,0,1
18406,0,1
18407,0,3
18408,0,0
18409,0,1
18410,0,1
18411,0,1
18412,0,-1
18413,0,0
18414,0,-1
18415,2,-3
18416,3,-2
18417,0,1
18418,0,-2
18419,0,1
18420,0,1
18421,0,0
18422,0,0
18423,0,1
18424,0,0
18425,3,0
18426,0,1
18427,0,-2
18428,0,0
18429,0,1
18430,1,2
18431,0,0
18432,3,0
18433,0,1
18434,1,2
18435,0,1
18436,0,0
18437,0,0
18438,0,2
18439,3,-1
18440,0,1
18441,0,1
18442,2,1
18443,0,1
18444,0,0
18445,0,1
18446,0,1
18447,0,1
18448,0,0
18449,0,3
18450,2,0
18451,3,0
18452,0,0
18453,0,1
18454,1,1
18455,0,-1
18456,1,1
18457,3,1
18458,1,2
18459,0,0
18460,0,0
18461,0,1
18462,1,0
18463,0,1
18464,1,1
18465,0,-3
18466,0,1
18467,0,1
18468,0,-2
18469,1,1
18470,0,1
18471,0,1
18472,1,0
18473,0,0
18474,0,0
18475,0,0
18476,1,2
18477,0,1
18478,0,-1
18479,0,-1
18480,0,0
18481,3,1
18482,1,2
18483,3,0
18484,0,1
18485,0,0
18486,0,1
18487,0,2
18488,3,1
18489,2,1
18490,0,3
18491,0,0
18492,0,1
18493,0,-1
18494,0,-2
18495,0,0
18496,0,3
18497,0,0
18498,3,1
18499,0,2
18500,0,1
18501,0,2
18502,3,1
18503,0,0
18504,0,0
18505,1,2
18506,0,1
18507,0,-2
18508,0,0
18509,0,1
18510,0,0
18511,0,0
18512,3,3
18513,0,1
18514,0,3
18515,0,1
18516,0,1
18517,0,-2
18518,0,0
18519,0,0
18520,0,1
18521,0,2
18522,0,1
18523,0,0
18524,3,0
18525,0,1
18526,2,2
18527,1,-1
18528,0,-2
18529,3,2
18530,0,1
18531,0,0
18532,2,1
18533,0,1
18534,0,1
18535,0,1
18536,0,3
18537,1,0
18538,1,2
18539,0,0
18540,0,0
18541,2,1
18542,0,1
18543,0,1
18544,0,1
18545,1,1
18546,0,0
18547,0,1
18548,0,-5
18549,0,1
18550,0,1
18551,2,1
18552,0,1
18553,0,1
18554,0,1
18555,0,1
18556,0,1
18557,0,0
18558,0,0
18559,0,1
18560,0,1
18561,0,-1
18562,2,3
18563,3,-1
18564,0,1
18565,1,2
18566,1,1
18567,0,1
18568,0,1
18569,0,1
18570,0,1
18571,1,2
18572,0,0
18573,1,1
18574,1,0
18575,0,-2
18576,0,0
18577,3,3
18578,1,1
18579,0,1
18580,0,1
18581,0,-1
18582,3,3
18583,0,0
18584,0,0
18585,0,1
18586,0,-1
18587,1,2
18588,0,0
18589,0,1
18590,3,1
18591,1,1
18592,2,1
18593,0,3
18594,0,1
18595,0,3
18596,1,-1
18597,0,1
18598,0,0
18599,0,3
18600,0,1
18601,0,0
18602,0,-2
18603,2,-1
18604,3,2
18605,0,1
18606,0,1
18607,0,1
18608,3,1
18609,0,0
18610,0,1
18611,0,1
18612,3,0
18613,1,2
18614,2,1
18615,0,-2
18616,0,1
18617,0,0
18618,0,1
18619,0,0
18620,0,1
18621,0,0
18622,0,1
18623,0,1
18624,0,0
18625,0,0
18626,0,3
18627,0,1
18628,3,0
18629,0,1
18630,0,2
18631,0,0
18632,3,1
18633,0,1
18634,0,-1
18635,0,1
18636,0,1
18637,0,-1
18638,1,2
18639,0,1
18640,0,-2
18641,1,2
18642,0,2
18643,0,-1
18644,0,0
18645,0,1
18646,0,0
18647,0,0
18648,0,0
18649,3,0
18650,2,0
18651,0,0
18652,0,0
18653,0,0
18654,1,3
18655,2,0
18656,1,2
18657,0,1
18658,0,1
18659,3,1
18660,0,0
18661,1,0
18662,0,1
18663,0,1
18664,0,3
18665,1,1
18666,2,1
18667,2,0
18668,0,1
18669,0,1
18670,0,1
18671,0,3
18672,1,3
18673,2,0
18674,0,-2
18675,0,3
18676,0,1
18677,0,1
18678,0,1
18679,1,0
18680,0,0
18681,0,-5
18682,0,0
18683,0,0
18684,0,0
18685,0,3
18686,0,1
18687,1,-1
18688,0,0
18689,0,0
18690,0,1
18691,0,0
18692,1,0
18693,0,-1
18694,3,0
18695,3,3
18696,0,0
18697,0,1
18698,0,0
18699,0,1
18700,0,0
18701,0,0
18702,0,1
18703,1,2
18704,0,1
18705,0,1
18706,0,1
18707,0,1
18708,0,1
18709,0,0
18710,0,1
18711,0,1
18712,0,1
18713,0,1
18714,0,1
18715,0,-1
18716,1,2
18717,0,1
18718,0,0
18719,0,2
18720,0,-1
18721,0,1
18722,2,1
18723,0,-2
18724,1,2
18725,0,-1
18726,0,-3
18727,0,1
18728,3,-5
18729,0,0
18730,0,3
18731,0,-1
18732,0,0
18733,0,-3
18734,1,1
18735,0,-1
18736,0,-2
18737,0,1
18738,0,-3
18739,0,0
18740,0,2
18741,0,-1
18742,0,1
18743,0,1
18744,0,1
18745,0,0
18746,0,1
18747,1,1
18748,1,1
18749,0,-1
18750,3,0
18751,0,1
18752,3,-3
18753,0,1
18754,3,1
18755,3,0
18756,0,0
18757,1,2
18758,0,-5
18759,0,-4
18760,0,1
18761,0,1
18762,3,0
18763,0,0
18764,0,1
18765,1,-1
18766,0,0
18767,1,1
18768,0,3
18769,0,1
18770,0,0
18771,0,-1
18772,0,1
18773,0,0
18774,0,2
18775,0,0
18776,0,0
18777,0,0
18778,0,1
18779,1,2
18780,0,0
18781,0,0
18782,0,2
18783,3,-1
18784,3,1
18785,0,2
18786,2,0
18787,2,1
18788,0,1
18789,0,3
18790,0,0
18791,3,1
18792,0,1
18793,3,2
18794,1,1
18795,0,0
18796,3,1
18797,1,1
18798,0,3
18799,0,-1
18800,3,1
18801,0,1
18802,1,2
18803,3,1
18804,0,-1
18805,0,0
18806,0,1
18807,2,-2
18808,0,0
18809,0,1
18810,1,2
18811,0,0
18812,2,-4
18813,3,0
18814,3,1
18815,0,1
18816,0,-2
18817,0,0
18818,2,1
18819,0,-2
18820,0,1
18821,0,-1
18822,1,2
18823,3,1
18824,1,-4
18825,0,1
18826,0,1
18827,0,0
18828,0,1
18829,3,-3
18830,0,-1
18831,0,1
18832,0,1
18833,0,2
18834,0,0
18835,0,1
18836,0,1
18837,0,1
18838,0,1
18839,0,3
18840,0,1
18841,0,1
18842,0,0
18843,0,-2
18844,1,1
18845,0,1
18846,0,1
18847,3,0
18848,0,-1
18849,0,3
18850,0,1
18851,0,0
18852,0,1
18853,0,1
18854,0,0
18855,0,1
18856,0,0
18857,1,1
18858,0,1
18859,0,0
18860,0,0
18861,3,1
18862,0,1
18863,3,-1
18864,0,-2
18865,0,0
18866,0,0
18867,0,-1
18868,0,1
18869,0,-1
18870,0,-1
18871,0,2
18872,0,2
18873,0,0
18874,0,1
18875,0,1
18876,0,1
18877,0,0
18878,1,1
18879,0,1
18880,0,-1
18881,0,1
18882,0,1
18883,0,0
18884,0,0
18885,1,-1
18886,3,-1
18887,0,3
18888,0,1
18889,0,1
18890,0,-1
18891,0,0
18892,3,1
18893,0,3
18894,0,1
18895,0,3
18896,0,1
18897,0,1
18898,0,1
18899,0,1
18900,0,2
18901,0,0
18902,0,0
18903,0,1
18904,1,2
18905,0,0
18906,0,1
18907,0,0
18908,0,1
18909,0,-1
18910,0,-2
18911,0,1
18912,0,1
18913,0,-1
18914,0,-1
18915,0,-1
18916,0,0
18917,2,2
18918,0,0
18919,0,1
18920,0,-1
18921,0,1
18922,0,1
18923,0,-2
18924,0,2
18925,0,1
18926,0,1
18927,3,1
18928,0,0
18929,0,0
18930,2,0
18931,0,-1
18932,0,0
18933,0,1
18934,0,0
18935,0,1
18936,3,-4
18937,2,-1
18938,1,1
18939,2,2
18940,0,-1
18941,0,1
18942,0,1
18943,0,3
18944,0,-3
18945,0,-1
18946,0,-1
18947,0,3
18948,0,0
18949,0,0
18950,0,-2
18951,0,0
18952,0,1
18953,0,1
18954,0,1
18955,0,0
18956,2,1
18957,3,1
18958,0,0
18959,0,1
18960,0,1
18961,0,3
18962,0,-2
18963,0,0
18964,0,0
18965,3,-3
18966,3,1
18967,0,1
18968,0,1
18969,0,1
18970,2,-1
18971,2,0
18972,2,1
18973,1,2
18974,0,1
18975,3,1
18976,0,-1
18977,0,1
18978,0,-1
18979,0,1
18980,0,3
18981,0,-1
18982,0,-1
18983,0,1
18984,3,1
18985,0,1
18986,0,0
18987,0,1
18988,0,1
18989,0,1
18990,0,-1
18991,0,1
18992,0,-1
18993,0,-2
18994,0,1
18995,0,1
18996,0,1
18997,0,1
18998,0,1
18999,0,1
19000,0,-3
19001,0,1
19002,2,-1
19003,0,1
19004,0,1
19005,0,-2
19006,0,-2
19007,3,-1
19008,0,1
19009,2,1
19010,0,1
19011,2,-1
19012,0,3
19013,0,0
19014,0,-1
19015,3,0
19016,2,-2
19017,0,0
19018,0,-1
19019,1,0
19020,2,0
19021,0,1
19022,0,1
19023,0,1
19024,0,0
19025,0,3
19026,1,2
19027,0,1
19028,1,0
19029,2,1
19030,2,0
19031,0,3
19032,0,1
19033,0,1
19034,1,1
19035,0,1
19036,0,-1
19037,0,-1
19038,0,-1
19039,2,-1
19040,3,2
19041,3,3
19042,0,0
19043,0,1
19044,0,0
19045,0,1
19046,2,1
19047,0,0
19048,0,1
19049,0,1
19050,0,1
19051,3,1
19052,0,1
19053,0,0
19054,0,0
19055,0,0
19056,2,0
19057,0,2
19058,0,1
19059,0,1
19060,0,1
19061,0,-3
19062,0,1
19063,0,1
19064,0,1
19065,1,-2
19066,2,-1
19067,3,1
19068,0,-2
19069,3,0
19070,0,-1
19071,3,1
19072,0,0
19073,2,3
19074,3,0
19075,0,1
19076,0,0
19077,3,1
19078,0,0
19079,0,0
19080,0,1
19081,0,0
19082,0,0
19083,3,1
19084,0,1
19085,0,0
